lb,ub,interval width,coverage,estimator,$n_{\mathrm{human}}$,$n_{\mathrm{effective}}$,num_trial
0.6678500853207762,1.040236608818936,0.3723865234981599,True,spline+,766.0,1507.8477784167308,6
0.5453421371870838,1.0074838391919416,0.4621417020048578,True,uniform,766.0,785.9377458984844,6
0.5746334204904471,1.0589137587353097,0.4842803382448626,True,classical,766.0,792.4604317467825,6
0.7456213428016583,1.198570234556558,0.4529488917548996,True,active,996.0,1314.1994010751316,37
0.7383505207299276,1.181792414448558,0.4434418937186303,True,active+,996.0,1338.3254599672523,37
0.6410020537049912,0.972617286399459,0.3316152326944678,True,spline,996.0,1703.1553885582885,37
0.6735030949280132,1.009769802391071,0.3362667074630578,True,spline+,996.0,1805.347800011172,37
0.6698428557546162,1.1116460735742018,0.4418032178195855,True,uniform,996.0,1153.951116357182,37
0.6494469293893687,1.103355441798748,0.4539085124093794,True,classical,996.0,1054.152421603735,37
0.5287462637535908,0.964144789911683,0.4353985261580921,True,active,842.0,820.4954986032715,48
0.5353186825135628,0.9140183046633414,0.3786996221497786,True,active+,842.0,1034.547057166786,48
0.7043402767074327,1.114507561608474,0.4101672849010411,True,spline,842.0,1406.0176770843884,48
0.6685224828256058,1.0338134903357612,0.3652910075101554,True,spline+,842.0,1558.067273077754,48
0.5367544411434283,0.97074281288126,0.4339883717378315,True,uniform,842.0,843.3961924002747,48
0.4789975109421163,0.8647801104187519,0.3857825994766356,True,classical,842.0,848.3743791983671,48
0.6492938045757807,1.0685849153465832,0.4192911107708025,True,active,996.0,1192.9503247970774,23
0.6372497079690077,1.0215307561684537,0.384281048199446,True,active+,996.0,1329.677864225671,23
0.6502110388735245,0.9887623372370156,0.338551298363491,True,spline,996.0,1685.331919912475,23
0.6375940659043356,0.959640743582954,0.3220466776786184,True,spline+,996.0,1771.3145214961226,23
0.6222949446726523,1.0290117095717903,0.406716764899138,True,uniform,996.0,1170.594966192607,23
0.5868503232361783,1.033495076135363,0.4466447528991847,True,classical,996.0,924.508056002948,23
0.506888304621899,1.0588439923044253,0.5519556876825262,True,active,459.0,545.6643175648862,68
0.5631247593914454,1.0906178298087683,0.5274930704173232,True,active+,459.0,677.7008971152476,68
0.6192653767921795,1.0910196901577829,0.4717543133656033,True,spline,459.0,923.1949918759416,68
0.6179037294326872,1.0495852912825274,0.4316815618498402,True,spline+,459.0,1054.8383969894378,68
0.547441298914112,1.1487575711598097,0.6013162722456977,True,uniform,459.0,539.0019438315925,68
0.3724351528200846,0.9208597376638592,0.5484245848437747,True,classical,459.0,361.33234841708986,68
0.8660328104209554,1.4326925931492496,0.5666597827282942,False,active,842.0,1168.5116439907003,60
0.8180216830684223,1.317221087593704,0.4991994045252818,False,active+,842.0,1304.7050325289013,60
0.5970559987509239,0.9313004360837208,0.3342444373327971,True,spline,842.0,1498.1545611002648,60
0.5965799507029861,0.914897083848954,0.3183171331459679,True,spline+,842.0,1619.4477578396684,60
0.5987001872952586,1.0197982893144475,0.421098102019189,True,uniform,842.0,1043.8495991530713,60
0.6737556492572311,1.2100810058204208,0.5363253565631897,True,classical,842.0,863.5226807109702,60
0.7698474281071356,1.4456728530461962,0.6758254249390606,True,active,459.0,745.7064042802469,40
0.5691779264303349,1.081295890977608,0.5121179645472731,True,active+,459.0,719.0258409455424,40
0.659346847477435,1.2078093087391728,0.5484624612617378,True,spline,459.0,808.1235850298937,40
0.6207161861533009,1.076369037332108,0.455652851178807,True,spline+,459.0,977.1566333597752,40
0.3491621337913344,0.8603087278848615,0.5111465940935271,True,uniform,459.0,364.1345316443783,40
0.4866933496724581,1.084425368463889,0.5977320187914308,True,classical,459.0,461.3050344645763,40
0.6408033563946383,1.2233485815375085,0.5825452251428702,True,active,459.0,708.165275669392,54
0.4701781306928231,0.8869704912812763,0.4167923605884531,True,active+,459.0,735.0244696054679,54
0.5948955586888314,1.0750306744782463,0.4801351157894149,True,spline,459.0,845.6846556373174,54
0.5611319615276591,0.9705044187180198,0.4093724571903607,True,spline+,459.0,986.5065298331484,54
0.3990916958823456,0.8990847790681121,0.4999930831857665,True,uniform,459.0,448.87744127922497,54
0.3889406204688488,0.9100617344543996,0.5211211139855507,True,classical,459.0,409.7447918156675,54
0.6316007878411456,1.0824233479301408,0.4508225600889952,True,active,842.0,1020.3396792430224,74
0.6659547818362964,1.105128298755215,0.4391735169189182,True,active+,842.0,1154.2202556184338,74
0.7161179169769146,1.1252448707116889,0.4091269537347742,True,spline,842.0,1449.882726877034,74
0.7174911059946489,1.1046730054357308,0.3871818994410818,True,spline+,842.0,1589.9686384516042,74
0.5949854730478571,1.0420038969398004,0.4470184238919433,True,uniform,842.0,942.9713682857332,74
0.4413635947437451,0.8268428382184467,0.3854792434747016,True,classical,842.0,751.4005821142551,74
0.6681169735402859,1.248958121283378,0.5808411477430921,True,active,459.0,756.5594494441793,83
0.7136762497262338,1.297810609739043,0.5841343600128092,True,active+,459.0,827.9992437935676,83
0.6005615768641526,1.0778540950693405,0.4772925182051877,True,spline,459.0,865.6289770026013,83
0.69056191114765,1.1943991989522578,0.5038372878046078,True,spline+,459.0,986.3873618872292,83
0.5767929419151875,1.2007830839546594,0.6239901420394719,True,uniform,459.0,550.7312199459119,83
0.5892385923180091,1.2363290136086127,0.6470904212906036,True,classical,459.0,539.1625677432578,83
0.6289272373462081,1.316803914446735,0.6878766771005268,True,active,459.0,542.2656095654536,97
0.6100282917861038,1.2618498465874926,0.6518215548013887,True,active+,459.0,560.498890820741,97
0.6347458232100627,1.1581925473970989,0.5234467241870362,True,spline,459.0,818.6997604168805,97
0.6515621122061321,1.135025430854197,0.4834633186480648,True,spline+,459.0,961.156477266042,97
0.5181909622226663,1.1926900288461726,0.6744990666235063,True,uniform,459.0,426.08850136758537,97
0.3068411214998644,0.7392840700667949,0.4324429485669304,False,classical,459.0,382.9245898514345,97
0.7151935744770349,1.2855697421497032,0.5703761676726683,True,active,613.0,861.082991669981,88
0.7010039242063034,1.2141584306983195,0.5131545064920163,True,active+,613.0,981.365569594785,88
0.6524066950533915,1.0782282598018558,0.4258215647484642,True,spline,613.0,1173.0828723537302,88
0.6511203435887911,1.0463600249918816,0.3952396814030905,True,spline+,613.0,1315.7982382781502,88
0.6244483978994415,1.1534490364277077,0.5290006385282662,True,uniform,613.0,786.3340224112156,88
0.5955490027802264,1.1768200388808414,0.581271036100615,True,classical,613.0,638.3120848309478,88
0.7214240062961049,1.3534762919667271,0.6320522856706222,True,active,613.0,747.9201101523655,77
0.6286181073595705,1.121707907530937,0.4930898001713666,True,active+,613.0,882.9906390064658,77
0.5528612211964031,0.928245825003746,0.3753846038073429,True,spline,613.0,1102.7106327311692,77
0.5530347552212547,0.8986045485047064,0.3455697932834517,True,spline+,613.0,1256.6074477341792,77
0.506767782648916,0.9574585239514116,0.4506907413024955,True,uniform,613.0,731.4948543040152,77
0.5660084090223513,1.1659881803098633,0.599979771287512,True,classical,613.0,566.8973471342106,77
0.5505709361271711,1.1404700335766578,0.5898990974494867,True,active,613.0,558.3286365556594,63
0.5769292701363578,1.0666660203894751,0.4897367502531176,True,active+,613.0,783.9551765378739,63
0.5566895447051236,0.9067909077999028,0.3501013630947792,True,spline,613.0,1243.8552475009265,63
0.5662996589938205,0.9058635395332512,0.3395638805394307,True,spline+,613.0,1341.7667927164284,63
0.8040702119239509,1.4552252932378391,0.6511550813138884,False,uniform,613.0,841.38266961662,63
0.6725887330696814,1.3420321736109733,0.6694434405412919,True,classical,613.0,620.4780290372339,63
0.5803823155162111,1.0550412730367345,0.4746589575205233,True,active,689.0,828.987166936031,96
0.5746406855566816,0.9872895435264268,0.4126488579697451,True,active+,689.0,1010.8665032963916,96
0.6980149492426967,1.1694736166531126,0.4714586674104158,True,spline,689.0,1111.7936850790345,96
0.7289260653364937,1.1757989529809465,0.4468728876444525,True,spline+,689.0,1295.2255048609925,96
0.7425768722477163,1.304870980078174,0.5622941078304579,True,uniform,689.0,931.733947508634,96
0.5735359016941811,1.144457522435905,0.5709216207417239,True,classical,689.0,620.371616115154,96
0.6279957710675528,1.1237674458296545,0.4957716747621015,True,active,689.0,874.4384561248145,82
0.635011946077484,1.080218015185891,0.4452060691084066,True,active+,689.0,1049.062135834822,82
0.6603580872495035,1.0841567794443427,0.4237986921948392,True,spline,689.0,1204.671657704311,82
0.7275597381686504,1.1589518547434108,0.4313921165747604,True,spline+,689.0,1366.0269073940708,82
0.643005429438191,1.19297790019406,0.549972470755869,True,uniform,689.0,775.1487454397299,82
0.5767843625196681,1.11004454148807,0.5332601789684018,True,classical,689.0,690.8305793464559,82
0.5199881579508197,1.061209946037671,0.5412217880868513,True,active,536.0,581.8655962529348,61
0.454285402791,0.864909175232435,0.410623772441435,True,active+,536.0,714.1732891068169,61
0.670174783995264,1.174696451468508,0.5045216674732439,True,spline,536.0,940.0751471392712,61
0.7105114001294984,1.1934128235406647,0.4829014234111662,True,spline+,536.0,1101.0194272096016,61
0.4548808373891585,1.0529215452910332,0.5980407079018747,True,uniform,536.0,420.3551342645182,61
0.5868243963505959,1.2407238093596158,0.6538994130090199,True,classical,536.0,528.1955389048115,61
0.5658645783276235,1.000862440773313,0.4349978624456898,True,active,689.0,910.519389441858,55
0.4030904372345243,0.7134853864146165,0.3103949491800921,False,active+,689.0,908.165847748032,55
0.5978757119905659,0.99071114494408,0.392835432953514,True,spline,689.0,1160.8795379295354,55
0.6227651936554316,1.0055289530311178,0.3827637593756862,True,spline+,689.0,1289.9936373086257,55
0.5973012696054393,1.1015161116107195,0.5042148420052802,True,uniform,689.0,790.5075640245017,55
0.5611652976349575,1.060123254692185,0.4989579570572275,True,classical,689.0,731.7353891919058,55
0.8574311599022154,1.4241675489609211,0.5667363890587059,False,active,766.0,1150.0979348130877,10
0.8446729454005912,1.3838685013178074,0.5391955559172161,False,active+,766.0,1214.8780808761014,10
0.6887310615069226,1.1077450253722516,0.4190139638653289,True,spline,766.0,1311.081393820399,10
0.6772772800169279,1.0640928901701872,0.3868156101532592,True,spline+,766.0,1450.613886222479,10
0.7019956072994898,1.2195707333649224,0.5175751260654325,True,uniform,766.0,970.61334130095,10
0.6277242825345729,1.182920545786576,0.555196263252003,True,classical,766.0,737.4843841910447,10
0.538259679872015,0.8911808200054399,0.3529211401334249,True,active,1149.0,1164.7226088309512,1
0.5582075175340081,0.8952863694691325,0.3370788519351244,True,active+,1149.0,1326.7696300146215,1
0.6056687989121932,0.899718029035114,0.2940492301229208,True,spline,1149.0,1890.606779699683,1
0.6244367396308029,0.9209894906903928,0.2965527510595899,True,spline+,1149.0,1960.814257508758,1
0.707922428526611,1.143095243313644,0.435172814787033,True,uniform,1149.0,1289.66514355483,1
0.6722967641017289,1.1195917123253225,0.4472949482235936,True,classical,1149.0,1138.322593240788,1
0.4875706283948972,1.051743803175936,0.5641731747810386,True,active,536.0,501.010043886796,75
0.5285328223634866,1.0269705188701432,0.4984376965066566,True,active+,536.0,671.0548395441554,75
0.6337331488814729,1.0952902948268166,0.4615571459453437,True,spline,536.0,989.0796490897118,75
0.6481442138264584,1.0776317786019876,0.4294875647755292,True,spline+,536.0,1145.550794885669,75
0.6328410453301849,1.2005265063373052,0.5676854610071203,True,uniform,536.0,722.2325271694544,75
0.6549606087205271,1.3875816715713432,0.7326210628508161,True,classical,536.0,525.3597328746665,75
0.6704988315585533,1.2493087868521064,0.5788099552935532,True,active,689.0,764.5504881173738,41
0.6693219115175794,1.174623232373741,0.5053013208561618,True,active+,689.0,936.0310002848968,41
0.6048832841975917,1.0135034317015603,0.4086201475039688,True,spline,689.0,1111.5165808297756,41
0.65382181661607,1.0582199714141385,0.4043981547980685,True,spline+,689.0,1277.1171781621065,41
0.752140415199155,1.307342831587534,0.555202416388379,True,uniform,689.0,968.8518074452032,41
0.5914429061857326,1.1503215169571417,0.5588786107714091,True,classical,689.0,669.1032892220729,41
0.5834381885503462,1.0374410104939815,0.4540028219436355,True,active,689.0,893.7926177416359,69
0.5429773479186459,0.9287314800749874,0.3857541321563414,True,active+,689.0,1027.759473155556,69
0.6867973567295388,1.1508583775275174,0.4640610207979786,True,spline,689.0,1111.1236768576953,69
0.6428147196529775,1.0367976494517344,0.3939829297987568,True,spline+,689.0,1295.7421033143185,69
0.6133760578692845,1.1080963060029616,0.4947202481336771,True,uniform,689.0,846.5372543187932,69
0.4887115952768344,0.9473092090847,0.4585976138078656,True,classical,689.0,675.9519138822249,69
0.8033613497901281,1.3669793020663488,0.5636179522762207,False,active,766.0,1047.9582945860889,38
0.7965028228520643,1.347070619652428,0.5505677968003637,True,active+,766.0,1072.4194198162445,38
0.6394757124091935,1.0374999023546856,0.398024189945492,True,spline,766.0,1264.4185127119624,38
0.668939827656199,1.0552978241918871,0.3863579965356881,True,spline+,766.0,1424.72108303437,38
0.5282371144628132,0.9530573795465664,0.4248202650837531,True,uniform,766.0,850.2443486151154,38
0.5835091307572781,1.0998706948016923,0.5163615640444142,True,classical,766.0,736.9094522768847,38
0.457816075896115,1.0374836530130678,0.5796675771169527,True,active,459.0,442.4263893344639,5
0.4142517944346202,0.8351777603481877,0.4209259659135675,True,active+,459.0,602.2704004262823,5
0.657220203672791,1.2453410546189765,0.5881208509461855,True,spline,459.0,724.8352943865954,5
0.707866774991628,1.2571543379886896,0.5492875629970616,True,spline+,459.0,897.6055854165844,5
0.5500567297585688,1.197568348440176,0.6475116186816072,True,uniform,459.0,489.1584892374504,5
0.5710569015486336,1.2818404106504269,0.7107835091017932,True,classical,459.0,452.9089249561724,5
0.5190912497004564,1.0959212890650214,0.576830039364565,True,active,536.0,530.252473385915,49
0.5072810354238136,0.968427226836681,0.4611461914128674,True,active+,536.0,708.2009879310737,49
0.6852859851561008,1.1657283336366504,0.4804423484805495,True,spline,536.0,1049.0986758166132,49
0.7229597918709386,1.188469310415346,0.4655095185444075,True,spline+,536.0,1198.4158832522128,49
0.7327405528896833,1.3693951034407663,0.6366545505510832,True,uniform,536.0,757.2105070333915,49
0.5493122231900791,1.2059635710961971,0.656651347906118,True,classical,536.0,478.8375055157062,49
0.7471961866789602,1.1906300620896553,0.4434338754106951,True,active,1072.0,1364.063589229969,25
0.6838231545108437,1.0681331191125574,0.3843099646017136,True,active+,1072.0,1488.7812963148574,25
0.6705313580049374,1.0150787145921616,0.3445473565872242,True,spline,1072.0,1722.1601863955027,25
0.6581461247991293,0.9851781899956512,0.3270320651965219,True,spline+,1072.0,1819.6032989730431,25
0.8405271543104074,1.3272679067987736,0.4867407524883662,False,uniform,1072.0,1418.711983467335,25
0.6594633099748235,1.112363737204153,0.4529004272293295,True,classical,1072.0,1083.2803561255903,25
0.4902490295693137,0.8943469291102017,0.404097899540888,True,active,919.0,819.2745540093281,38
0.5497001271548574,0.9404230576880384,0.3907229305331809,True,active+,919.0,1026.9753369304146,38
0.6432752251837897,0.9895578779663288,0.3462826527825392,True,spline,919.0,1596.3136749109306,38
0.6519881153129377,0.989544250534276,0.3375561352213382,True,spline+,919.0,1701.0321789352993,38
0.7758822204743308,1.2661984998390596,0.4903162793647289,True,uniform,919.0,1234.3777350855064,38
0.6951228538994225,1.2393064399397415,0.544183586040319,True,classical,919.0,885.6351167709915,38
0.6583673082456529,1.0473261399249187,0.3889588316792658,True,active,1149.0,1373.9392210038582,99
0.6504479018656516,1.0101375144808606,0.359689612615209,True,active+,1149.0,1528.1895392323454,99
0.7099153502139636,1.064531035422914,0.3546156852089505,True,spline,1149.0,1803.93259344436,99
0.68668719745703,1.021748747106506,0.3350615496494761,True,spline+,1149.0,1874.9971984820277,99
0.7333598958138634,1.1570202842474628,0.4236603884335994,True,uniform,1149.0,1424.205594797452,99
0.6408300745547288,1.0633393018718125,0.4225092273170836,True,classical,1149.0,1154.6294110110805,99
0.5744015761847299,0.945953933053326,0.3715523568685961,True,active,1072.0,1189.7964126814095,31
0.5917531627003217,0.9534737073255448,0.3617205446252232,True,active+,1072.0,1301.2526621085804,31
0.6406748089710423,0.9595515318005912,0.3188767228295489,True,spline,1072.0,1814.6654438280232,31
0.6545050702716474,0.97161802112407,0.3171129508524225,True,spline+,1072.0,1896.9737585937744,31
0.6794268890303059,1.106329996576948,0.426903107546642,True,uniform,1072.0,1245.64328830379,31
0.6176412755872206,1.051276739688932,0.4336354641017114,True,classical,1072.0,1046.7813740534257,31
0.5261299510858467,0.8845284462579924,0.3583984951721457,True,active,1072.0,1097.1273740366066,19
0.5641420027374726,0.913909948687501,0.3497679459500283,True,active+,1072.0,1272.2645454098042,19
0.6443631504636383,0.9680606050008976,0.3236974545372593,True,spline,1072.0,1787.233602454847,19
0.6476817988417065,0.9635746381751926,0.3158928393334861,True,spline+,1072.0,1876.334107852169,19
0.6578854421246374,1.067585909231096,0.4097004671064586,True,uniform,1072.0,1263.3537322643813,19
0.6236995521199876,1.0680791631876636,0.444379611067676,True,classical,1072.0,1023.1933707869028,19
0.572290063766299,0.9717370592282774,0.3994469954619783,True,active,919.0,1056.3469656518034,10
0.583286839710483,0.953430446794552,0.3701436070840691,True,active+,919.0,1226.2834699084,10
0.57149283620307,0.8693375386735104,0.2978447024704403,True,spline,919.0,1682.741416136397,10
0.5525408580047221,0.8331545065754523,0.2806136485707302,True,spline+,919.0,1755.5249696993171,10
0.6191521788248332,1.02613515584669,0.4069829770218568,True,uniform,919.0,1160.1280870906,10
0.4869171494031534,0.8682734454555499,0.3813562960523964,True,classical,919.0,885.0407367705532,10
0.64896188138645,1.0420630292085138,0.3931011478220638,True,active,1149.0,1320.2171541261955,72
0.622638679378527,0.9743617634231834,0.3517230840446563,True,active+,1149.0,1476.5194533115734,72
0.6760936584141176,1.0079268178250331,0.3318331594109155,True,spline,1149.0,1856.9425415801395,72
0.6830856061015653,1.0093031224541087,0.3262175163525433,True,spline+,1149.0,1942.8083850952085,72
0.6504897395367473,1.0514762722840871,0.4009865327473398,True,uniform,1149.0,1283.954276985879,72
0.731364974936059,1.2148102069233389,0.4834452319872798,True,classical,1149.0,1149.967983903859,72
0.6151265088070538,0.9830320360816872,0.3679055272746335,True,active,1149.0,1347.2190663673634,66
0.6378614411834064,0.9955947334462956,0.3577332922628893,True,active+,1149.0,1493.7955139855462,66
0.6744552760436521,1.0094252049293084,0.3349699288856563,True,spline,1149.0,1821.088868602574,66
0.6830843409734821,1.0123043915701515,0.3292200505966693,True,spline+,1149.0,1913.571647838049,66
0.7222521487422602,1.153092394315997,0.4308402455737368,True,uniform,1149.0,1352.900536811535,66
0.7098593398203028,1.1673164560918623,0.4574571162715595,True,classical,1149.0,1196.8355042475569,66
0.6235114818127802,1.0165901923694334,0.3930787105566532,True,active,1149.0,1239.0863607724832,64
0.5956891363564819,0.9412604372095168,0.345571300853035,True,active+,1149.0,1414.669442885949,64
0.618241924760522,0.9215866612883892,0.3033447365278673,True,spline,1149.0,1857.8939682847629,64
0.6762993943167123,0.9995418615151588,0.3232424671984464,True,spline+,1149.0,1940.1639521308384,64
0.6254119317306143,1.0054764755859156,0.3800645438553013,True,uniform,1149.0,1313.427149993586,64
0.700083389116767,1.1615334173258007,0.4614500282090337,True,classical,1149.0,1155.123543807228,64
0.6650582330908725,1.059259401207952,0.3942011681170796,True,active,1149.0,1366.7579743008075,58
0.6576832091502482,1.0261094400637296,0.3684262309134813,True,active+,1149.0,1496.5699640400242,58
0.653229796054619,0.9725918442360268,0.3193620481814078,True,spline,1149.0,1868.9394038623968,58
0.6466465332897886,0.9561377194190523,0.3094911861292638,True,spline+,1149.0,1935.791372129346,58
0.692710421098753,1.1233319169895992,0.4306214958908462,True,uniform,1149.0,1266.9205986726724,58
0.6135864092630839,1.0114379670759983,0.3978515578129146,True,classical,1149.0,1185.3152014305838,58
0.5983171650870066,0.998703953689463,0.4003867886024563,True,active,919.0,1128.0459545298947,12
0.6065379940238079,0.9816761935565989,0.3751381995327909,True,active+,919.0,1277.194096824902,12
0.6277433066840022,0.9620720087458248,0.3343287020618225,True,spline,919.0,1624.3090938188486,12
0.699865286681675,1.0589707429598596,0.3591054562781846,True,spline+,919.0,1726.205286993224,12
0.5580084592829796,0.9833899707103528,0.4253815114273732,True,uniform,919.0,922.225831797144,12
0.5786827403521352,1.0274443216663134,0.4487615813141782,True,classical,919.0,898.4648315552582,12
0.5418287316178756,0.9139658658843366,0.372137134266461,True,active,1072.0,1083.168140190308,27
0.5993353175774284,0.96845426170362,0.3691189441261916,True,active+,1072.0,1285.8004756514574,27
0.6179733327969001,0.9259406428175604,0.3079673100206603,True,spline,1072.0,1810.8904297255197,27
0.606472422128332,0.9017411472575144,0.2952687251291825,True,spline+,1072.0,1881.8458494512856,27
0.7070879546670126,1.151576985267746,0.4444890306007334,True,uniform,1072.0,1244.731004163323,27
0.5982420473869909,1.0382466859890562,0.4400046386020653,True,classical,1072.0,974.2570455842908,27
0.6513729446332301,1.050026033636433,0.3986530890032029,True,active,1072.0,1298.716066614745,33
0.6586503854386359,1.0376780900243012,0.3790277045856653,True,active+,1072.0,1433.1095052995663,33
0.6409527035318693,0.9648842512956298,0.3239315477637605,True,spline,1072.0,1769.6234281585596,33
0.6597313665326724,0.9830436490456352,0.3233122825129627,True,spline+,1072.0,1861.5869876130696,33
0.4900578655113887,0.8460997024839705,0.3560418369725818,True,uniform,1072.0,992.8250580298244,33
0.563491786922482,0.954480290823506,0.390988503901024,True,classical,1072.0,1066.0908667793371,33
0.3956241026013305,0.9289605145990788,0.5333364119977482,True,active,459.0,406.3762919825715,7
0.4516988229904018,0.9267620013154698,0.475063178325068,True,active+,459.0,573.2794870411656,7
0.4893378286216462,0.9011197649220178,0.4117819363003716,True,spline,459.0,794.2304989620252,7
0.507226351037985,0.8890915573763707,0.3818652063383857,True,spline+,459.0,940.0203435169644,7
0.5570444528719052,1.1825457124816776,0.6255012596097724,True,uniform,459.0,522.520195206769,7
0.5582157628559464,1.2522140902433951,0.6939983273874487,True,classical,459.0,453.62710680194135,7
0.4202310024390738,0.8231010511450667,0.4028700487059928,True,active,766.0,655.1575563251796,12
0.4927611729796123,0.886138960841795,0.3933777878621826,True,active+,766.0,859.777239430203,12
0.592296573218886,0.940956759916967,0.3486601866980811,True,spline,766.0,1381.9230600233393,12
0.6656608072719852,1.0400578081461564,0.3743970008741712,True,spline+,766.0,1486.8935023952229,12
0.5619811679880222,1.0052892916822425,0.4433081236942202,True,uniform,766.0,875.4804222785418,12
0.3843470117697239,0.7485160655884637,0.3641690538187398,False,classical,766.0,666.4653274542156,12
0.4490489392677764,0.8664031322075034,0.417354192939727,True,active,689.0,685.5189193791186,57
0.5010238707206727,0.9193010932647312,0.4182772225440584,True,active+,689.0,803.7460285564066,57
0.7542420378137606,1.2567614101666642,0.5025193723529036,True,spline,689.0,1135.824457712616,57
0.7405507789307659,1.185915797708992,0.4453650187782261,True,spline+,689.0,1335.4422546215687,57
0.6626742216163055,1.1940598873792698,0.5313856657629643,True,uniform,689.0,853.9995805986803,57
0.8406030356298714,1.5657497962071276,0.7251467605772562,False,classical,689.0,765.3452101052599,57
0.3079023228531498,0.8240996347792412,0.5161973119260914,True,active,536.0,305.4918838435509,63
0.3800924385637953,0.8527374105923923,0.4726449720285969,True,active+,536.0,453.4988944498395,63
0.6135678525757964,1.1027838055743937,0.4892159529985971,True,spline,536.0,861.3823367008438,63
0.6677320697868625,1.1462235288615752,0.4784914590747127,True,spline+,536.0,1014.1523117807444,63
0.4924000015391793,0.9796517380915482,0.4872517365523688,True,uniform,536.0,625.7214564149052,63
0.5371954911812364,1.1503211306084669,0.6131256394272304,True,classical,536.0,510.70955214442176,63
0.4476293588400146,0.910311809130099,0.4626824502900843,True,active,689.0,587.6793996567222,43
0.4793997439900913,0.8869136009079198,0.4075138569178285,True,active+,689.0,782.3268106827283,43
0.5987421539021661,0.9701819403643664,0.3714397864622002,True,spline,689.0,1271.0705545260153,43
0.5808540885976899,0.9152728691516638,0.3344187805539739,True,spline+,689.0,1432.0089719109585,43
0.5647696827524454,1.0822452025807792,0.5174755198283337,True,uniform,689.0,700.0211734542493,43
0.5807165643555735,1.1161157103372046,0.5353991459816311,True,classical,689.0,693.6670763792685,43
0.6248268693523804,1.2099991563830177,0.5851722870306371,True,active,536.0,677.9020807874227,77
0.6160626034046621,1.1831597981861668,0.5670971947815047,True,active+,536.0,695.2659668665843,77
0.4966542372877487,0.8956055062617863,0.3989512689740375,True,spline,536.0,851.7560037781533,77
0.5768867041090481,0.9896663806358688,0.4127796765268207,True,spline+,536.0,1016.4796047035404,77
0.5803037421581646,1.098101251361396,0.5177975092032315,True,uniform,536.0,727.9284909994793,77
0.3161957288503136,0.7550812437133179,0.4388855148630042,False,classical,536.0,390.78452093297096,77
0.7199541018592327,1.140776710756408,0.4208226088971752,True,active,1149.0,1397.6551980952877,3
0.7142040540167353,1.106394609321299,0.3921905553045638,True,active+,1149.0,1545.607882956017,3
0.6571722950235214,0.9847583801230648,0.3275860850995434,True,spline,1149.0,1810.1270549689764,3
0.6650607617059286,0.9863570279256412,0.3212962662197124,True,spline+,1149.0,1906.0660165757656,3
0.5944850970914182,0.977098048112266,0.3826129510208477,True,uniform,1149.0,1199.2674149780462,3
0.6305862776980922,1.044712060610692,0.4141257829125999,True,classical,1149.0,1161.7696973160216,3
0.4837916167197177,1.013507730532016,0.5297161138122982,True,active,536.0,541.4284068604181,88
0.569576992080693,1.0927354839050631,0.5231584918243701,True,active+,536.0,697.5083951446946,88
0.521253032661008,0.9088236968276856,0.3875706641666776,True,spline,536.0,958.1230779953424,88
0.5369100874261278,0.9045326321182512,0.3676225446921233,True,spline+,536.0,1088.3890738063049,88
0.4424907035786846,0.9602785039060108,0.5177878003273262,True,uniform,536.0,493.23663413396815,88
0.4636467961520429,0.9693662668662572,0.5057194707142142,True,classical,536.0,544.367172331246,88
0.4991778927962099,1.0029215092787698,0.5037436164825599,True,active,689.0,608.2596720312683,94
0.5584092887420314,1.0242332059970642,0.4658239172550328,True,active+,689.0,804.6807329954225,94
0.6903950219496304,1.1371625461912738,0.4467675242416433,True,spline,689.0,1189.022115756069,94
0.6912468454359902,1.101858872505523,0.4106120270695327,True,spline+,689.0,1362.0351689596887,94
0.6017399055667956,1.121972214544008,0.5202323089772125,True,uniform,689.0,762.8474513012357,94
0.5828295672827054,1.1285095981916915,0.5456800309089861,True,classical,689.0,678.1935704684892,94
0.5912365980289603,1.087030439333898,0.4957938413049377,True,active,689.0,798.4000686795995,80
0.6097304806026042,1.0584230303756623,0.4486925497730584,True,active+,689.0,973.4619624670278,80
0.5893542914897028,0.9789077403270928,0.38955344883739,True,spline,689.0,1150.0615197875245,80
0.5936672811850728,0.9582362781602496,0.3645689969751767,True,spline+,689.0,1291.740698167247,80
0.5355237227012819,1.0353695394608209,0.4998458167595387,True,uniform,689.0,681.2621653322268,80
0.6106751867019053,1.1868247955455584,0.5761496088436531,True,classical,689.0,670.6348298692778,80
0.4544473481028669,0.9328758531809944,0.4784285050781275,True,active,613.0,572.4684449534698,75
0.4998454506936982,0.9549085969691002,0.455063146275402,True,active+,613.0,706.6515704379183,75
0.5355619556233832,0.884089854739212,0.3485278991158288,True,spline,613.0,1178.5385545800775,75
0.5907012994562086,0.9541558717700228,0.3634545723138143,True,spline+,613.0,1287.750346341203,75
0.6339240377260309,1.1758143275596489,0.5418902898336178,True,uniform,613.0,775.820493721203,75
0.5681925362958904,1.1677134186488374,0.599520882352947,True,classical,613.0,570.6382937168769,75
0.6515642169497349,1.153655251430575,0.50209103448084,True,active,613.0,907.1688267541044,61
0.6150681301319825,1.066651089883961,0.4515829597519785,True,active+,613.0,976.9030139172952,61
0.6064282889118874,1.0006138676502243,0.3941855787383371,True,spline,613.0,1180.7030164184962,61
0.6788512972625351,1.095838046319355,0.41698674905682,True,spline+,613.0,1291.2161873321495,61
